id,factoryId,name,signName,generation,birth,series,trim,bodyType,numberOfSeats,length,width,height,engineType,boostType,maxSpeed,accceleration,cityFuel,createdAt,updatedAt
2348,10,A4,SignName2336,B9 [redesign],1899-12-31,wagon 5 doors,2.0 AMT,,5,4762,1847,1435,Liquefied coal hydrogen gases,turbine,82,8.4,5.3,2022-11-26,2022-11-26
2349,10,A4,SignName2337,B9 [redesign],1899-12-31,wagon 5 doors,2.0 AMT 4WD,,5,4762,1847,1435,petrol,turbine,82,7.5,7.6,2022-11-26,2022-11-26
2350,10,A4,SignName2338,B9 [redesign],1899-12-31,wagon 5 doors,2.0 AMT 4WD,,5,4762,1847,1435,petrol,turbine,82,6,8.7,2022-11-26,2022-11-26
2351,10,A4,SignName2339,B9 [redesign],1899-12-31,wagon 5 doors,2.0 MT,,5,4762,1847,1435,petrol,turbine,82,8.9,8.5,2022-11-26,2022-11-26
2352,10,A4,SignName2340,B9 [redesign],1899-12-31,wagon 5 doors,3.0 AT 4WD,,5,4762,1847,1435,diesel,turbine,83,6.1,6.9,2022-11-26,2022-11-26
2353,10,A4 allroad,SignName2341,4 generation (B8),2009-01-01,wagon 5-doors,2.0 AMT 4WD,,5,4721,1841,1495,petrol,turbine,82,6.9,10.4,2022-11-26,2022-11-26
2354,10,A4 allroad,SignName2342,4 generation (B8),2009-01-01,wagon 5-doors,2.0 MT 4WD,,5,4721,1841,1495,diesel,turbine,81,8.9,7.7,2022-11-26,2022-11-26
2355,10,A4 allroad,SignName2343,4 generation (B8),2009-01-01,wagon 5-doors,2.0 MT 4WD,,5,4721,1841,1495,petrol,turbine,82,6.9,10.2,2022-11-26,2022-11-26
2356,10,A4 allroad,SignName2344,4 generation (B8),2009-01-01,wagon 5-doors,3.0 AMT 4WD,,5,4721,1841,1495,diesel,turbine,83,6.4,8.7,2022-11-26,2022-11-26
2357,10,A4 allroad,SignName2345,5 generation (B9),2016-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4750,1842,1493,diesel,turbine,81,8.3,5.5,2022-11-26,2022-11-26
2358,10,A4 allroad,SignName2346,5 generation (B9),2016-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4750,1842,1493,diesel,turbine,81,7.8,5.5,2022-11-26,2022-11-26
2359,10,A4 allroad,SignName2347,5 generation (B9),2016-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4750,1842,1493,petrol,turbine,82,6.1,7.9,2022-11-26,2022-11-26
2360,10,A4 allroad,SignName2348,5 generation (B9),2016-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4750,1842,1493,petrol,turbine,82,6.1,7.9,2022-11-26,2022-11-26
2361,10,A4 allroad,SignName2349,5 generation (B9),2016-01-01,wagon 5 doors,3.0 AMT 4WD,,5,4750,1842,1493,diesel,turbine,83,6.6,5.4,2022-11-26,2022-11-26
2362,10,A4 allroad,SignName2350,5 generation (B9),2016-01-01,wagon 5 doors,3.0 AT 4WD,,5,4750,1842,1493,diesel,turbine,83,5.5,5.7,2022-11-26,2022-11-26
2363,10,A4 allroad,SignName2351,5 generation (B9) [redesign],2019-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4762,1847,1493,diesel,turbine,81,7.9,5.7,2022-11-26,2022-11-26
2364,10,A4 allroad,SignName2352,5 generation (B9) [redesign],2019-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4762,1847,1493,petrol,turbine,82,5.8,8.6,2022-11-26,2022-11-26
2365,10,A4 allroad,SignName2353,5 generation (B9) [redesign],2019-01-01,wagon 5 doors,3.0 AT 4WD,,5,4762,1847,1493,diesel,turbine,83,6.2,7.2,2022-11-26,2022-11-26
2366,10,A4 allroad,SignName2354,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4721,1841,1495,diesel,turbine,81,8.1,7,2022-11-26,2022-11-26
2367,10,A4 allroad,SignName2355,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4721,1841,1495,diesel,turbine,81,7.8,6.5,2022-11-26,2022-11-26
2368,10,A4 allroad,SignName2356,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4721,1841,1495,petrol,turbine,82,6.8,9,2022-11-26,2022-11-26
2369,10,A4 allroad,SignName2357,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 AMT 4WD,,5,4721,1841,1495,petrol,turbine,82,6.7,8.6,2022-11-26,2022-11-26
2370,10,A4 allroad,SignName2358,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 AT 4WD,,5,4721,1841,1495,petrol,turbine,82,6.8,,2022-11-26,2022-11-26
2371,10,A4 allroad,SignName2359,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 AT 4WD,,5,4721,1841,1495,petrol,turbine,,6.7,8.6,2022-11-26,2022-11-26
2372,10,A4 allroad,SignName2360,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 MT 4WD,,5,4721,1841,1495,diesel,turbine,81,9.7,6.9,2022-11-26,2022-11-26
2373,10,A4 allroad,SignName2361,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 MT 4WD,,5,4721,1841,1495,diesel,turbine,81,8.2,6.9,2022-11-26,2022-11-26
2374,10,A4 allroad,SignName2362,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 MT 4WD,,5,4721,1841,1495,diesel,turbine,81,7.6,6.5,2022-11-26,2022-11-26
2375,10,A4 allroad,SignName2363,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 MT 4WD,,5,4721,1841,1495,petrol,turbine,82,6.8,9.1,2022-11-26,2022-11-26
2376,10,A4 allroad,SignName2364,B8/8K [redesign],2011-01-01,wagon 5 doors,2.0 MT 4WD,,5,4721,1841,1495,petrol,turbine,82,6.7,9,2022-11-26,2022-11-26
2377,10,A4 allroad,SignName2365,B8/8K [redesign],2011-01-01,wagon 5 doors,3.0 AMT 4WD,,5,4721,1841,1495,diesel,turbine,83,6.2,7.2,2022-11-26,2022-11-26
2378,10,A5,SignName2366,2 generation,2016-01-01,Cabriolet 2-doors,2.0 TDI S tronic,Cabriolet,4,4673,1846,1371,Diesel,Turbo,,8.3,5.2,2022-11-26,2022-11-26
2379,10,A5,SignName2367,2 generation,2016-01-01,Cabriolet 2-doors,2.0 TDI S tronic quattro,Cabriolet,4,4673,1846,1371,Diesel,Turbo,,7.8,5.4,2022-11-26,2022-11-26
2380,10,A5,SignName2368,2 generation,2016-01-01,Cabriolet 2-doors,2.0 TFSI MT,Cabriolet,4,4673,1846,1371,Gasoline,Turbo,,7.9,7.6,2022-11-26,2022-11-26
2381,10,A5,SignName2369,2 generation,2016-01-01,Cabriolet 2-doors,2.0 TFSI S tronic,Cabriolet,4,4673,1846,1371,Gasoline,Turbo,,6.7,7.9,2022-11-26,2022-11-26
2382,10,A5,SignName2370,2 generation,2016-01-01,Cabriolet 2-doors,2.0 TFSI S tronic quattro,Cabriolet,4,4673,1846,1371,Gasoline,Turbo,,6.3,8,2022-11-26,2022-11-26
2383,10,A5,SignName2371,2 generation,2016-01-01,Cabriolet 2-doors,3.0 TDI S tronic,Cabriolet,4,4673,1846,1371,Diesel,Turbo,,7,5.1,2022-11-26,2022-11-26
2384,10,A5,SignName2372,2 generation,2016-01-01,Cabriolet 2-doors,3.0 TDI S tronic quattro,Cabriolet,4,4673,1846,1371,Diesel,Turbo,,6.8,5.3,2022-11-26,2022-11-26
2385,10,A5,SignName2373,2 generation,2016-01-01,Coupe,2.0 TDI MT,Coupe,4,4673,1846,1371,Diesel,Turbo,,7.7,5.1,2022-11-26,2022-11-26
2386,10,A5,SignName2374,2 generation,2016-01-01,Coupe,2.0 TDI MT quattro,Coupe,4,4673,1846,1371,Diesel,Turbo,,7.7,,2022-11-26,2022-11-26
2387,10,A5,SignName2375,2 generation,2016-01-01,Coupe,2.0 TDI S tronic,Coupe,4,4673,1846,1371,Diesel,Turbo,,7.7,4.8,2022-11-26,2022-11-26
2388,10,A5,SignName2376,2 generation,2016-01-01,Coupe,2.0 TDI S tronic quattro,Coupe,4,4673,1846,1371,Diesel,Turbo,81,7.2,5.2,2022-11-26,2022-11-26
2389,10,A5,SignName2377,2 generation,2016-01-01,Coupe,2.0 TFSI S tronic quattro,Coupe,4,4673,1846,1371,Gasoline,Turbo,82,5.8,7.5,2022-11-26,2022-11-26
2390,10,A5,SignName2378,2 generation,2016-01-01,Coupe,3.0 TDI S tronic,Coupe,4,4673,1846,1371,Diesel,Turbo,,6.6,4.8,2022-11-26,2022-11-26
2391,10,A5,SignName2379,2 generation,2016-01-01,Coupe,3.0 TDI S tronic quattro,Coupe,4,4673,1846,1371,Diesel,Turbo,,6.2,5,2022-11-26,2022-11-26
2392,10,A5,SignName2380,2 generation,2016-01-01,Sportback liftback 5-doors,2.0 TDI MT,Liftback,5,4733,1843,1386,Diesel,Turbo,,7.9,5.4,2022-11-26,2022-11-26
2393,10,A5,SignName2381,2 generation,2016-01-01,Sportback liftback 5-doors,2.0 TDI MT quattro,Liftback,5,4733,1843,1386,Diesel,Turbo,,7.9,,2022-11-26,2022-11-26
2394,10,A5,SignName2382,2 generation,2016-01-01,Sportback liftback 5-doors,2.0 TDI S tronic,Liftback,5,4733,1843,1386,Diesel,Turbo,,7.9,4.9,2022-11-26,2022-11-26
2395,10,A5,SignName2383,2 generation,2016-01-01,Sportback liftback 5-doors,2.0 TDI S tronic quattro,Liftback,5,4733,1843,1386,Diesel,Turbo,81,7.4,5.2,2022-11-26,2022-11-26
2396,10,A5,SignName2384,2 generation,2016-01-01,Sportback liftback 5-doors,2.0 TFSI S tronic,Liftback,5,4733,1843,1386,Gasoline,Turbo,82,7.5,6.8,2022-11-26,2022-11-26
2397,10,A5,SignName2385,2 generation,2016-01-01,Sportback liftback 5-doors,2.0 TFSI S tronic,Liftback,5,4733,1843,1386,Gasoline,Turbo,,6.5,7.6,2022-11-26,2022-11-26
2398,10,A5,SignName2386,2 generation,2016-01-01,Sportback liftback 5-doors,2.0 TFSI S tronic quattro,Liftback,5,4733,1843,1386,Gasoline,Turbo,82,6,7.8,2022-11-26,2022-11-26
2399,10,A5,SignName2387,2 generation,2016-01-01,Sportback liftback 5-doors,2.0 TFSI S tronic quattro,Liftback,5,4733,1843,1386,Gasoline,Turbo,,6,7.9,2022-11-26,2022-11-26
2400,10,A5,SignName2388,2 generation,2016-01-01,Sportback liftback 5-doors,3.0 TDI S tronic quattro,Liftback,5,4733,1843,1386,Diesel,Turbo,,6.4,5,2022-11-26,2022-11-26
2401,10,A5,SignName2389,2 generation (F5) [redesign],2019-01-01,Cabriolet,2.0 AMT,,4,4697,1846,1384,diesel,turbine,81,9,5.1,2022-11-26,2022-11-26
2402,10,A5,SignName2390,2 generation (F5) [redesign],2019-01-01,Cabriolet,2.0 AMT,,4,4697,1846,1384,petrol,turbine,82,7.9,7.6,2022-11-26,2022-11-26
2403,10,A5,SignName2391,2 generation (F5) [redesign],2019-01-01,Cabriolet,3.0 AT 4WD,,4,4697,1846,1384,diesel,turbine,83,5.7,7.3,2022-11-26,2022-11-26
2404,10,A5,SignName2392,2 generation (F5) [redesign],2019-01-01,Coupe,2.0 AMT,,5,4697,1846,1371,diesel,turbine,81,8.2,4.5,2022-11-26,2022-11-26
2405,10,A5,SignName2393,2 generation (F5) [redesign],2019-01-01,Coupe,2.0 AMT,,5,4697,1846,1371,diesel,turbine,81,7.7,5.1,2022-11-26,2022-11-26
2406,10,A5,SignName2394,2 generation (F5) [redesign],2019-01-01,Coupe,2.0 AMT 4WD,,5,4697,1846,1371,diesel,turbine,81,7.4,5.9,2022-11-26,2022-11-26
2407,10,A5,SignName2395,2 generation (F5) [redesign],2019-01-01,Coupe,3.0 AT 4WD,,5,4697,1846,1371,diesel,turbine,83,6,6.8,2022-11-26,2022-11-26
2408,10,A5,SignName2396,2 generation (F5) [redesign],2019-01-01,Coupe,3.0 AT 4WD,,5,4697,1846,1371,diesel,turbine,83,5.2,7.2,2022-11-26,2022-11-26
2409,10,A5,SignName2397,2 generation (F5) [redesign],2019-01-01,liftback,2.0 AMT,,5,4757,1843,1386,diesel,turbine,81,8.4,4.5,2022-11-26,2022-11-26
2410,10,A5,SignName2398,2 generation (F5) [redesign],2019-01-01,liftback,2.0 AMT,,5,4757,1843,1386,Liquefied coal hydrogen gases,turbine,82,8.4,5.3,2022-11-26,2022-11-26
2411,10,A5,SignName2399,2 generation (F5) [redesign],2019-01-01,liftback,2.0 AMT,,5,4757,1843,1386,petrol,turbine,82,7.5,7.7,2022-11-26,2022-11-26
2412,10,A5,SignName2400,2 generation (F5) [redesign],2019-01-01,liftback,2.0 AMT 4WD,,5,4757,1843,1386,diesel,turbine,81,7.6,5.9,2022-11-26,2022-11-26
2413,10,A5,SignName2401,2 generation (F5) [redesign],2019-01-01,liftback,3.0 AT 4WD,,5,4757,1843,1386,diesel,turbine,83,6.1,6.8,2022-11-26,2022-11-26
2414,10,A5,SignName2402,2 generation (F5) [redesign],2019-01-01,liftback,3.0 AT 4WD,,5,4757,1843,1386,diesel,turbine,83,5.3,7.2,2022-11-26,2022-11-26
2415,10,A5,SignName2403,8T,2007-01-01,Cabriolet,1.8 TFSI MT,Cabriolet,4,4625,1854,1383,Gasoline,Turbo,82,9.9,10,2022-11-26,2022-11-26
2416,10,A5,SignName2404,8T,2007-01-01,Cabriolet,1.8 TFSI multitronic,Cabriolet,4,4625,1854,1383,Gasoline,Turbo,82,9.5,9.5,2022-11-26,2022-11-26
2417,10,A5,SignName2405,8T,2007-01-01,Cabriolet,2.0 TDI MT,Cabriolet,4,4625,1854,1383,Diesel,Turbo,81,9.3,6.7,2022-11-26,2022-11-26
2418,10,A5,SignName2406,8T,2007-01-01,Cabriolet,2.0 TFSI MT,Cabriolet,4,4625,1854,1383,Gasoline,Turbo,82,7.5,9.1,2022-11-26,2022-11-26
2419,10,A5,SignName2407,8T,2007-01-01,Cabriolet,2.0 TFSI multitronic,Cabriolet,4,4625,1854,1383,Gasoline,Turbo,82,8.9,9.9,2022-11-26,2022-11-26
2420,10,A5,SignName2408,8T,2007-01-01,Cabriolet,2.0 TFSI multitronic,Cabriolet,4,4625,1854,1383,Gasoline,Turbo,82,7.9,9.9,2022-11-26,2022-11-26
2421,10,A5,SignName2409,8T,2007-01-01,Cabriolet,2.0 TFSI S tronic quattro,Cabriolet,4,4625,1854,1383,Gasoline,Turbo,82,7.3,9.5,2022-11-26,2022-11-26
2422,10,A5,SignName2410,8T,2007-01-01,Cabriolet,2.7 TDI MT,Cabriolet,4,4625,1854,1383,Diesel,Turbo,83,8.6,8.1,2022-11-26,2022-11-26
2423,10,A5,SignName2411,8T,2007-01-01,Cabriolet,2.7 TDI multitronic,Cabriolet,4,4625,1854,1383,Diesel,Turbo,83,8.6,7.7,2022-11-26,2022-11-26
2424,10,A5,SignName2412,8T,2007-01-01,Cabriolet,3.0 TDI S tronic quattro,Cabriolet,4,4625,1854,1383,Diesel,Turbo,83,6.4,8.5,2022-11-26,2022-11-26
2425,10,A5,SignName2413,8T,2007-01-01,Cabriolet,3.2 FSI multitronic,Cabriolet,4,4625,1854,1383,Gasoline,,85,6.9,12.1,2022-11-26,2022-11-26
2426,10,A5,SignName2414,8T,2007-01-01,Cabriolet,3.2 FSI S tronic quattro,Cabriolet,4,4625,1854,1383,Gasoline,,85,6.9,13.8,2022-11-26,2022-11-26
2427,10,A5,SignName2415,8T,2007-01-01,Coupe,1.8 TFSI MT,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,8.6,9.5,2022-11-26,2022-11-26
2428,10,A5,SignName2416,8T,2007-01-01,Coupe,1.8 TFSI MT,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,8.4,9.9,2022-11-26,2022-11-26
2429,10,A5,SignName2417,8T,2007-01-01,Coupe,1.8 TFSI multitronic,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,8.6,9.4,2022-11-26,2022-11-26
2430,10,A5,SignName2418,8T,2007-01-01,Coupe,1.8 TFSI multitronic,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,8.6,10.3,2022-11-26,2022-11-26
2431,10,A5,SignName2419,8T,2007-01-01,Coupe,2.0 TDI MT,Coupe,4,4625,1854,1372,Diesel,Turbo,81,8.4,6.2,2022-11-26,2022-11-26
2432,10,A5,SignName2420,8T,2007-01-01,Coupe,2.0 TDI MT quattro,Coupe,4,4625,1854,1372,Diesel,Turbo,81,8.2,6.9,2022-11-26,2022-11-26
2433,10,A5,SignName2421,8T,2007-01-01,Coupe,2.0 TFSI MT,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,7.8,8.3,2022-11-26,2022-11-26
2434,10,A5,SignName2422,8T,2007-01-01,Coupe,2.0 TFSI MT,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,6.9,8.3,2022-11-26,2022-11-26
2435,10,A5,SignName2423,8T,2007-01-01,Coupe,2.0 TFSI MT quattro,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,6.5,9.7,2022-11-26,2022-11-26
2436,10,A5,SignName2424,8T,2007-01-01,Coupe,2.0 TFSI multitronic,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,8.1,9.4,2022-11-26,2022-11-26
2437,10,A5,SignName2425,8T,2007-01-01,Coupe,2.0 TFSI multitronic,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,6.9,9.4,2022-11-26,2022-11-26
2438,10,A5,SignName2426,8T,2007-01-01,Coupe,2.0 TFSI S tronic quattro,Coupe,4,4625,1854,1372,Gasoline,Turbo,82,6.5,9.4,2022-11-26,2022-11-26
2439,10,A5,SignName2427,8T,2007-01-01,Coupe,2.7 TDI MT,Coupe,4,4625,1854,1372,Diesel,Turbo,83,7.9,8.1,2022-11-26,2022-11-26
2440,10,A5,SignName2428,8T,2007-01-01,Coupe,2.7 TDI multitronic,Coupe,4,4625,1854,1372,Diesel,Turbo,83,7.6,7.9,2022-11-26,2022-11-26
2441,10,A5,SignName2429,8T,2007-01-01,Coupe,3.0 TDI MT quattro,Coupe,4,4625,1854,1372,Diesel,Turbo,83,5.9,8.8,2022-11-26,2022-11-26
2442,10,A5,SignName2430,8T,2007-01-01,Coupe,3.0 TDI S tronic quattro,Coupe,4,4625,1854,1372,Diesel,Turbo,83,6.1,8.3,2022-11-26,2022-11-26
2443,10,A5,SignName2431,8T,2007-01-01,Coupe,3.2 FSI MT quattro,Coupe,4,4625,1854,1372,Gasoline,,85,6.1,13.4,2022-11-26,2022-11-26
2444,10,A5,SignName2432,8T,2007-01-01,Coupe,3.2 FSI multitronic,Coupe,4,4625,1854,1372,Gasoline,,85,6.4,11.6,2022-11-26,2022-11-26
2445,10,A5,SignName2433,8T,2007-01-01,Coupe,3.2 FSI tiptronic quattro,Coupe,4,4625,1854,1372,Gasoline,,85,6.4,13,2022-11-26,2022-11-26
2446,10,A5,SignName2434,8T,2007-01-01,Sportback liftback,1.8 TFSI MT,Liftback,4,4711,1854,1391,Gasoline,Turbo,82,8.9,9.4,2022-11-26,2022-11-26
2447,10,A5,SignName2435,8T,2007-01-01,Sportback liftback,1.8 TFSI multitronic,Liftback,4,4711,1854,1391,Gasoline,Turbo,82,8.9,9.4,2022-11-26,2022-11-26
2448,10,A5,SignName2436,8T,2007-01-01,Sportback liftback,2.0 TDI MT,Liftback,4,4711,1854,1391,Diesel,Turbo,81,9.7,6.4,2022-11-26,2022-11-26
2449,10,A5,SignName2437,8T,2007-01-01,Sportback liftback,2.0 TDI MT,Liftback,4,4711,1854,1391,Diesel,Turbo,81,8.7,6.5,2022-11-26,2022-11-26
2450,10,A5,SignName2438,8T,2007-01-01,Sportback liftback,2.0 TDI MT quattro,Liftback,4,4711,1854,1391,Diesel,Turbo,81,8.6,7,2022-11-26,2022-11-26
2451,10,A5,SignName2439,8T,2007-01-01,Sportback liftback,2.0 TDI multitronic,Liftback,4,4711,1854,1391,Diesel,Turbo,81,9.7,7.5,2022-11-26,2022-11-26
2452,10,A5,SignName2440,8T,2007-01-01,Sportback liftback,2.0 TFSI MT,Liftback,4,4711,1854,1391,Gasoline,Turbo,82,8.1,8.4,2022-11-26,2022-11-26
2453,10,A5,SignName2441,8T,2007-01-01,Sportback liftback,2.0 TFSI MT,Liftback,4,4711,1854,1391,Gasoline,Turbo,82,7.1,8.4,2022-11-26,2022-11-26
2454,10,A5,SignName2442,8T,2007-01-01,Sportback liftback,2.0 TFSI MT quattro,Liftback,4,4711,1854,1391,Gasoline,Turbo,82,6.7,9.8,2022-11-26,2022-11-26
2455,10,A5,SignName2443,8T,2007-01-01,Sportback liftback,2.0 TFSI multitronic,Liftback,4,4711,1854,1391,Gasoline,Turbo,82,8.6,9.5,2022-11-26,2022-11-26
2456,10,A5,SignName2444,8T,2007-01-01,Sportback liftback,2.0 TFSI multitronic,Liftback,4,4711,1854,1391,Gasoline,Turbo,82,7.4,9.5,2022-11-26,2022-11-26
2457,10,A5,SignName2445,8T,2007-01-01,Sportback liftback,2.0 TFSI S tronic quattro,Liftback,4,4711,1854,1391,Gasoline,Turbo,82,6.6,9.4,2022-11-26,2022-11-26
2458,10,A5,SignName2446,8T,2007-01-01,Sportback liftback,2.7 TDI MT,Liftback,4,4711,1854,1391,Diesel,Turbo,83,8.2,8.1,2022-11-26,2022-11-26
2459,10,A5,SignName2447,8T,2007-01-01,Sportback liftback,2.7 TDI multitronic,Liftback,4,4711,1854,1391,Diesel,Turbo,83,7.9,8,2022-11-26,2022-11-26
2460,10,A5,SignName2448,8T,2007-01-01,Sportback liftback,3.0 TDI MT quattro,Liftback,4,4711,1854,1391,Diesel,Turbo,83,6.3,8.9,2022-11-26,2022-11-26
2461,10,A5,SignName2449,8T,2007-01-01,Sportback liftback,3.0 TDI S tronic quattro,Liftback,4,4711,1854,1391,Diesel,Turbo,83,6.1,8.3,2022-11-26,2022-11-26
2462,10,A5,SignName2450,8T,2007-01-01,Sportback liftback,3.2 FSI S tronic quattro,Liftback,4,4711,1854,1391,Gasoline,,85,6.6,13.5,2022-11-26,2022-11-26
2463,10,A5,SignName2451,8T [redesign],2011-01-01,Cabriolet,1.8 TFSI MT,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,82,8.7,7.9,2022-11-26,2022-11-26
2464,10,A5,SignName2452,8T [redesign],2011-01-01,Cabriolet,1.8 TFSI MT,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,82,8.7,8.1,2022-11-26,2022-11-26
2465,10,A5,SignName2453,8T [redesign],2011-01-01,Cabriolet,1.8 TFSI multitronic,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,82,8.9,7.2,2022-11-26,2022-11-26
2466,10,A5,SignName2454,8T [redesign],2011-01-01,Cabriolet,1.8 TFSI multitronic,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,82,8.9,7.8,2022-11-26,2022-11-26
2467,10,A5,SignName2455,8T [redesign],2011-01-01,Cabriolet,2.0 TDI MT,Cabriolet,4,4626,1854,1383,Diesel,Turbo,81,10.2,5.7,2022-11-26,2022-11-26
2468,10,A5,SignName2456,8T [redesign],2011-01-01,Cabriolet,2.0 TDI MT,Cabriolet,4,4626,1854,1383,Diesel,Turbo,,10.2,5.6,2022-11-26,2022-11-26
2469,10,A5,SignName2457,8T [redesign],2011-01-01,Cabriolet,2.0 TDI MT,Cabriolet,4,4626,1854,1383,Diesel,Turbo,81,8.8,5.8,2022-11-26,2022-11-26
2470,10,A5,SignName2458,8T [redesign],2011-01-01,Cabriolet,2.0 TDI MT,Cabriolet,4,4626,1854,1383,Diesel,Turbo,81,8.2,5.7,2022-11-26,2022-11-26
2471,10,A5,SignName2459,8T [redesign],2011-01-01,Cabriolet,2.0 TDI MT quattro,Cabriolet,4,4626,1854,1383,Diesel,Turbo,81,8.5,6.5,2022-11-26,2022-11-26
2472,10,A5,SignName2460,8T [redesign],2011-01-01,Cabriolet,2.0 TDI MT quattro,Cabriolet,4,4626,1854,1383,Diesel,Turbo,81,7.9,6,2022-11-26,2022-11-26
2473,10,A5,SignName2461,8T [redesign],2011-01-01,Cabriolet,2.0 TDI multitronic,Cabriolet,4,4626,1854,1383,Diesel,Turbo,81,8.3,5.8,2022-11-26,2022-11-26
2474,10,A5,SignName2462,8T [redesign],2011-01-01,Cabriolet,2.0 TDI multitronic,Cabriolet,4,4626,1854,1383,Diesel,Turbo,81,8.3,5.5,2022-11-26,2022-11-26
2475,10,A5,SignName2463,8T [redesign],2011-01-01,Cabriolet,2.0 TFSI MT,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,82,7.5,8.6,2022-11-26,2022-11-26
2476,10,A5,SignName2464,8T [redesign],2011-01-01,Cabriolet,2.0 TFSI MT,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,,7.4,8.1,2022-11-26,2022-11-26
2477,10,A5,SignName2465,8T [redesign],2011-01-01,Cabriolet,2.0 TFSI MT,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,,7.4,8.1,2022-11-26,2022-11-26
2478,10,A5,SignName2466,8T [redesign],2011-01-01,Cabriolet,2.0 TFSI multitronic,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,82,7.6,7.8,2022-11-26,2022-11-26
2479,10,A5,SignName2467,8T [redesign],2011-01-01,Cabriolet,2.0 TFSI multitronic,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,,7.6,7.6,2022-11-26,2022-11-26
2480,10,A5,SignName2468,8T [redesign],2011-01-01,Cabriolet,2.0 TFSI multitronic,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,,7.6,8.2,2022-11-26,2022-11-26
2481,10,A5,SignName2469,8T [redesign],2011-01-01,Cabriolet,2.0 TFSI S tronic quattro,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,,7.3,8.8,2022-11-26,2022-11-26
2482,10,A5,SignName2470,8T [redesign],2011-01-01,Cabriolet,2.0 TFSI S tronic quattro,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,,7.2,8.6,2022-11-26,2022-11-26
2483,10,A5,SignName2471,8T [redesign],2011-01-01,Cabriolet,2.0 TFSI S tronic quattro,Cabriolet,4,4626,1854,1383,Gasoline,Turbo,,7.2,9.3,2022-11-26,2022-11-26
2484,10,A5,SignName2472,8T [redesign],2011-01-01,Cabriolet,3.0 TDI clean diesel S tronic quattro,Cabriolet,4,4626,1854,1383,Diesel,Turbo,,6.3,7,2022-11-26,2022-11-26
2485,10,A5,SignName2473,8T [redesign],2011-01-01,Cabriolet,3.0 TDI multitronic,Cabriolet,4,4626,1854,1383,Diesel,Turbo,,7.6,5.8,2022-11-26,2022-11-26
2486,10,A5,SignName2474,8T [redesign],2011-01-01,Cabriolet,3.0 TDI S tronic quattro,Cabriolet,4,4626,1854,1383,Diesel,Turbo,,6.3,7,2022-11-26,2022-11-26
2487,10,A5,SignName2475,8T [redesign],2011-01-01,Cabriolet,3.0 TFSI S tronic quattro,Cabriolet,4,4626,1854,1383,Gasoline,compressor,84,6.3,11.2,2022-11-26,2022-11-26
2488,10,A5,SignName2476,8T [redesign],2011-01-01,Coupe,1.8 TFSI MT,Coupe,4,4626,1854,1372,Gasoline,Turbo,82,7.9,7.4,2022-11-26,2022-11-26
2489,10,A5,SignName2477,8T [redesign],2011-01-01,Coupe,1.8 TFSI MT,Coupe,4,4626,1854,1372,Gasoline,Turbo,82,7.9,7.6,2022-11-26,2022-11-26
2490,10,A5,SignName2478,8T [redesign],2011-01-01,Coupe,1.8 TFSI multitronic,Coupe,4,4626,1854,1372,Gasoline,Turbo,82,8.2,6.9,2022-11-26,2022-11-26
2491,10,A5,SignName2479,8T [redesign],2011-01-01,Coupe,1.8 TFSI multitronic,Coupe,4,4626,1854,1372,Gasoline,Turbo,82,8.2,7.5,2022-11-26,2022-11-26
